2026-04-10 17:02:45, 26.09, 5.99, 51.38, 538.07, 0.0848, 6.55
2026-04-10 17:02:50, 23.32, 8.87, 51.10, 711.60, 0.0216, 5.47
2026-04-10 17:02:56, 19.52, 20.95, 56.32, 505.14, 0.0833, 4.35
2026-04-10 17:03:01, 29.93, 1.08, 50.87, 568.04, 0.0825, 6.57
2026-04-10 17:03:06, 28.45, 19.56, 58.51, 665.60, 0.0576, 4.83
2026-04-10 17:03:11, 28.73, 4.99, 58.04, 615.65, 0.0534, 6.29
2026-04-10 17:03:16, 29.40, 15.41, 59.65, 668.69, 0.0479, 5.81
2026-04-10 17:03:21, 22.99, 3.91, 58.48, 660.86, 0.0551, 4.61
2026-04-10 17:03:26, 22.83, 16.55, 54.39, 518.03, 0.0550, 6.99
2026-04-10 17:03:31, 20.36, 18.95, 51.00, 707.54, 0.0552, 6.96
2026-04-10 17:03:36, 26.85, 13.21, 50.58, 582.02, 0.0388, 4.04
2026-04-10 17:03:41, 26.40, 14.34, 50.01, 664.34, 0.0884, 4.09
2026-04-10 17:03:46, 24.47, 2.57, 56.66, 601.05, 0.0624, 6.44
2026-04-10 17:03:51, 18.19, 0.22, 55.70, 660.07, 0.0623, 4.69
2026-04-10 17:03:56, 27.36, 1.36, 51.30, 526.11, 0.0244, 4.21
2026-04-10 17:04:01, 29.16, 3.32, 55.04, 607.18, 0.0356, 5.76
2026-04-10 17:04:06, 27.58, 13.89, 58.90, 648.72, 0.0956, 6.88
2026-04-10 17:04:11, 24.23, 7.73, 53.17, 536.01, 0.0925, 4.18
2026-04-10 17:04:16, 28.05, 14.77, 57.78, 658.67, 0.0756, 4.45
2026-04-10 17:04:21, 23.91, 4.65, 59.03, 592.15, 0.0443, 6.72
2026-04-10 17:04:27, 26.82, 13.15, 53.20, 505.69, 0.0363, 5.88
2026-04-10 17:04:32, 18.95, 10.44, 51.03, 512.30, 0.0563, 6.97
2026-04-10 17:04:37, 25.02, 7.86, 57.10, 639.21, 0.0891, 6.37
2026-04-10 17:04:42, 22.74, 3.30, 50.80, 574.90, 0.0632, 5.75
2026-04-10 17:04:47, 24.50, 11.99, 59.14, 530.85, 0.0759, 4.45
2026-04-10 17:04:52, 28.48, 3.13, 55.97, 625.64, 0.0642, 6.91
2026-04-10 17:04:57, 18.12, 9.63, 58.12, 543.65, 0.0579, 5.76
2026-04-10 17:05:02, 25.74, 14.63, 55.05, 543.21, 0.0874, 4.03
2026-04-10 17:05:07, 22.70, 6.43, 50.54, 678.25, 0.0233, 4.42
2026-04-10 17:05:12, 25.61, 12.07, 54.80, 609.83, 0.0837, 6.67
2026-04-10 17:05:17, 21.26, 4.49, 51.25, 535.56, 0.0559, 6.08
2026-04-10 17:05:22, 23.04, 9.90, 53.64, 710.33, 0.0244, 4.30
2026-04-10 17:05:27, 23.40, 19.21, 50.56, 702.85, 0.0437, 5.09
2026-04-10 17:05:32, 18.81, 1.53, 52.13, 635.62, 0.0546, 4.70
2026-04-10 17:05:37, 25.46, 6.59, 50.15, 630.31, 0.0802, 4.66
2026-04-10 17:05:42, 18.28, 3.36, 54.93, 701.82, 0.0264, 4.70
2026-04-10 17:05:47, 22.54, 4.62, 59.15, 631.12, 0.0303, 6.83
2026-04-10 17:05:52, 22.56, 10.45, 54.32, 628.75, 0.0222, 4.04
2026-04-10 17:05:57, 24.04, 5.11, 57.27, 615.31, 0.0885, 6.30
2026-04-10 17:06:03, 24.63, 18.76, 57.12, 630.71, 0.0610, 5.40
2026-04-10 17:06:08, 21.01, 9.34, 50.48, 563.28, 0.0690, 4.10
2026-04-10 17:06:13, 25.34, 17.84, 56.18, 514.31, 0.0638, 5.98
2026-04-10 17:06:18, 20.76, 17.90, 53.73, 630.54, 0.0304, 6.52
2026-04-10 17:06:23, 23.71, 12.49, 55.63, 594.64, 0.0249, 4.24
2026-04-10 17:06:28, 22.18, 13.24, 57.61, 520.35, 0.0440, 4.17
2026-04-10 17:06:33, 19.25, 3.22, 53.71, 586.46, 0.0899, 6.41
2026-04-10 17:06:38, 24.69, 12.56, 51.32, 556.07, 0.0638, 5.87
2026-04-10 17:06:43, 19.61, 18.67, 57.33, 509.27, 0.0263, 4.73
2026-04-10 17:06:48, 24.17, 4.32, 58.88, 706.71, 0.0914, 6.85
2026-04-10 17:06:53, 25.01, 8.59, 51.82, 582.62, 0.0626, 5.17
2026-04-10 17:06:58, 27.13, 13.37, 53.29, 561.88, 0.0661, 5.96
2026-04-10 17:07:03, 28.54, 19.12, 59.71, 590.56, 0.0851, 5.97
2026-04-10 17:07:09, 23.65, 20.20, 58.84, 580.42, 0.0480, 5.15
2026-04-10 17:07:14, 19.23, 7.35, 58.62, 574.11, 0.0548, 4.91
2026-04-10 17:07:19, 28.91, 16.17, 53.85, 698.16, 0.0781, 6.86
2026-04-10 17:07:24, 20.79, 8.28, 58.51, 500.20, 0.0336, 5.55
2026-04-10 17:07:29, 25.19, 17.16, 58.53, 662.52, 0.0412, 6.93
2026-04-10 17:07:34, 23.23, 19.93, 57.39, 617.15, 0.0686, 6.98
2026-04-10 17:07:39, 28.04, 10.65, 53.25, 623.07, 0.0863, 4.53
2026-04-10 17:07:44, 22.38, 5.97, 53.79, 501.51, 0.0387, 6.53
2026-04-10 17:07:49, 24.64, 10.82, 53.54, 543.37, 0.0366, 4.96
2026-04-10 17:07:54, 22.26, 8.21, 51.30, 635.27, 0.0779, 6.00
2026-04-10 17:07:59, 23.02, 17.92, 57.03, 580.26, 0.0705, 4.25
2026-04-10 17:08:04, 18.22, 1.53, 58.54, 534.07, 0.0845, 6.46
2026-04-10 17:08:09, 22.10, 5.59, 51.45, 568.87, 0.0496, 6.02
2026-04-10 17:08:14, 20.08, 10.56, 59.90, 568.37, 0.0798, 4.80
2026-04-10 17:08:19, 29.03, 5.11, 51.89, 587.62, 0.0636, 4.13
2026-04-10 17:08:24, 24.31, 20.01, 57.14, 604.27, 0.0568, 6.51
2026-04-10 17:08:29, 20.06, 9.97, 50.05, 550.08, 0.0911, 6.69
2026-04-10 17:08:34, 22.24, 13.75, 55.54, 601.93, 0.0964, 4.99
2026-04-10 17:08:40, 22.17, 19.37, 59.64, 711.87, 0.0205, 6.25
2026-04-10 17:08:45, 26.89, 0.99, 51.53, 668.62, 0.0955, 6.61
2026-04-10 17:08:50, 21.23, 16.22, 51.11, 662.97, 0.0490, 6.69
2026-04-10 17:08:55, 26.62, 10.16, 50.62, 699.29, 0.0764, 5.87
2026-04-10 17:09:00, 20.56, 8.73, 59.28, 559.75, 0.0522, 4.86
2026-04-10 17:09:05, 28.18, 12.44, 59.94, 538.66, 0.0789, 5.27
2026-04-10 17:09:10, 25.04, 0.55, 51.30, 609.62, 0.0290, 4.31
2026-04-10 17:09:15, 21.12, 17.98, 51.62, 514.44, 0.0261, 6.18
2026-04-10 17:09:20, 27.81, 0.83, 56.48, 606.74, 0.0660, 5.63
2026-04-10 17:09:25, 27.69, 19.07, 50.51, 628.94, 0.0827, 5.80
2026-04-10 17:09:30, 25.05, 8.15, 55.17, 610.38, 0.0627, 6.64
2026-04-10 17:09:35, 21.25, 6.12, 58.82, 598.88, 0.0384, 6.86
2026-04-10 17:09:40, 21.94, 3.42, 55.56, 630.26, 0.0866, 5.89
2026-04-10 17:09:45, 23.63, 1.68, 57.20, 525.41, 0.0887, 4.94
2026-04-10 17:09:50, 20.32, 19.55, 59.39, 528.44, 0.0592, 5.79
2026-04-10 17:09:56, 25.19, 9.30, 55.64, 704.17, 0.0579, 4.21
2026-04-10 17:10:01, 26.17, 5.87, 52.86, 605.64, 0.0407, 5.68
2026-04-10 17:10:06, 19.95, 11.33, 53.66, 665.39, 0.0226, 6.85
2026-04-10 17:10:11, 23.52, 8.22, 59.62, 616.63, 0.0777, 6.17
2026-04-10 17:10:16, 18.50, 16.45, 54.09, 622.30, 0.0409, 5.31
2026-04-10 17:10:21, 24.93, 6.48, 54.21, 617.83, 0.0584, 4.41
2026-04-10 17:10:26, 26.27, 6.73, 53.61, 654.23, 0.0410, 5.35
2026-04-10 17:10:31, 24.87, 1.57, 54.18, 586.59, 0.0305, 5.68
2026-04-10 17:10:36, 28.51, 17.53, 58.94, 648.28, 0.0758, 6.26
2026-04-10 17:10:41, 22.44, 7.25, 52.63, 577.13, 0.0807, 4.50
2026-04-10 17:10:46, 19.80, 11.56, 52.76, 543.56, 0.0792, 4.25
2026-04-10 17:10:51, 24.77, 1.17, 55.68, 522.51, 0.0219, 5.27
2026-04-10 17:10:56, 18.69, 9.19, 50.14, 638.65, 0.0739, 4.18
2026-04-10 17:11:01, 18.48, 7.33, 52.92, 547.64, 0.0288, 5.34
2026-04-10 17:11:06, 22.65, 18.24, 53.41, 706.70, 0.0806, 4.53
2026-04-10 17:11:11, 29.95, 16.98, 57.18, 704.00, 0.0249, 4.81
2026-04-10 17:11:16, 25.53, 2.54, 59.16, 623.24, 0.0895, 4.75
2026-04-10 17:11:21, 29.08, 18.14, 59.78, 599.48, 0.0799, 6.86
2026-04-10 17:11:27, 18.10, 14.32, 55.28, 619.27, 0.0854, 5.53
2026-04-10 17:11:32, 28.40, 9.86, 57.24, 519.04, 0.0412, 4.52
2026-04-10 17:11:37, 26.72, 20.25, 50.39, 559.35, 0.0622, 6.93
2026-04-10 17:11:42, 24.80, 14.33, 56.49, 614.58, 0.0209, 4.88
2026-04-10 17:11:47, 24.46, 19.59, 53.15, 571.82, 0.0349, 5.06
2026-04-10 17:11:52, 28.69, 20.57, 53.04, 602.83, 0.0556, 6.61
2026-04-10 17:11:57, 23.07, 20.00, 51.81, 559.23, 0.0950, 5.25
2026-04-10 17:12:02, 26.77, 7.65, 57.04, 595.50, 0.0876, 4.16
2026-04-10 17:12:07, 20.89, 1.46, 58.43, 530.87, 0.0524, 6.46
2026-04-10 17:12:12, 24.81, 7.63, 57.26, 553.89, 0.0556, 4.35
2026-04-10 17:12:17, 18.10, 16.87, 51.52, 501.15, 0.0893, 5.02
2026-04-10 17:12:22, 25.76, 3.47, 51.67, 709.70, 0.0335, 5.45
2026-04-10 17:12:27, 19.20, 17.81, 57.49, 537.33, 0.0332, 4.38
2026-04-10 17:12:32, 26.04, 20.48, 52.54, 669.15, 0.0391, 4.18
2026-04-10 17:12:37, 25.17, 5.64, 51.05, 584.64, 0.0255, 5.01
2026-04-10 17:12:42, 25.82, 3.30, 57.88, 501.75, 0.0288, 6.70
2026-04-10 17:12:47, 18.60, 3.97, 57.53, 543.92, 0.0643, 4.89
2026-04-10 17:12:52, 18.43, 13.84, 59.21, 583.03, 0.0361, 4.44
2026-04-10 17:12:57, 24.59, 3.62, 54.08, 606.33, 0.0409, 5.22
2026-04-10 17:13:02, 20.37, 15.36, 58.11, 524.63, 0.0855, 5.19
2026-04-10 17:13:08, 18.74, 12.45, 59.66, 608.18, 0.0574, 6.79
2026-04-10 17:13:13, 22.51, 18.95, 56.12, 549.48, 0.0354, 5.92
2026-04-10 17:13:18, 29.25, 16.75, 56.19, 623.19, 0.0371, 5.94
2026-04-10 17:13:23, 20.11, 15.43, 55.67, 509.87, 0.0218, 5.98
2026-04-10 17:13:28, 29.34, 0.78, 55.15, 705.67, 0.0496, 5.37
2026-04-10 17:13:33, 26.56, 17.63, 58.44, 664.12, 0.0740, 4.36
2026-04-10 17:13:38, 21.63, 18.58, 51.45, 623.86, 0.0953, 4.31
2026-04-10 17:13:43, 27.26, 16.91, 50.39, 614.41, 0.0908, 5.51
2026-04-10 17:13:48, 28.09, 9.34, 56.45, 708.31, 0.0282, 6.73
2026-04-10 17:13:53, 27.83, 5.86, 52.17, 646.90, 0.0625, 5.61
2026-04-10 17:13:58, 19.91, 8.53, 59.94, 618.78, 0.0919, 5.10
2026-04-10 17:14:03, 28.42, 8.97, 58.75, 688.68, 0.0341, 6.57
2026-04-10 17:14:08, 21.88, 10.34, 59.95, 559.97, 0.0227, 5.06
2026-04-10 17:14:13, 24.15, 11.17, 50.72, 703.19, 0.0521, 5.59
2026-04-10 17:14:18, 23.00, 19.60, 52.71, 509.09, 0.0770, 4.05
2026-04-10 17:14:23, 20.85, 15.82, 52.07, 506.70, 0.0693, 5.21
2026-04-10 17:14:28, 24.69, 1.36, 53.13, 610.97, 0.0679, 4.19
2026-04-10 17:14:34, 21.28, 14.68, 58.83, 666.21, 0.0690, 5.32
2026-04-10 17:14:39, 29.12, 5.95, 51.53, 531.22, 0.0553, 5.92
2026-04-10 17:14:44, 18.21, 19.30, 54.07, 630.60, 0.0841, 6.60
2026-04-10 17:14:49, 23.65, 7.06, 59.21, 670.63, 0.0950, 4.53
2026-04-10 17:14:54, 22.21, 0.66, 52.89, 585.93, 0.0265, 5.66
2026-04-10 17:14:59, 26.50, 4.05, 55.29, 535.02, 0.0846, 6.19
2026-04-10 17:15:04, 29.39, 11.72, 59.69, 547.65, 0.0376, 6.18
2026-04-10 17:15:09, 29.95, 15.02, 51.89, 705.12, 0.0915, 5.14
2026-04-10 17:15:14, 25.80, 9.84, 57.52, 558.93, 0.0833, 6.25
2026-04-10 17:15:19, 19.24, 5.95, 52.93, 679.93, 0.0964, 4.86
2026-04-10 17:15:24, 27.01, 10.07, 50.00, 659.10, 0.0219, 4.27
2026-04-10 17:15:29, 22.11, 7.27, 59.85, 536.69, 0.0770, 5.02
2026-04-10 17:15:34, 26.08, 6.99, 52.77, 709.98, 0.0944, 4.44
2026-04-10 17:15:39, 26.03, 17.30, 56.17, 711.32, 0.0627, 6.17
2026-04-10 17:15:44, 21.01, 16.79, 50.25, 669.19, 0.0651, 4.65
2026-04-10 17:15:49, 21.51, 3.73, 55.20, 669.29, 0.0241, 4.47
2026-04-10 17:15:54, 24.76, 6.30, 58.20, 516.78, 0.0349, 4.80
2026-04-10 17:15:59, 25.57, 5.01, 54.41, 516.36, 0.0967, 4.04
2026-04-10 17:16:04, 27.76, 12.64, 52.07, 673.93, 0.0748, 6.13
2026-04-10 17:16:09, 18.63, 3.73, 53.73, 680.51, 0.0441, 4.12
2026-04-10 17:16:14, 21.41, 9.64, 55.41, 554.97, 0.0576, 6.88
2026-04-10 17:16:20, 23.82, 9.49, 55.24, 581.04, 0.0240, 5.10
2026-04-10 17:16:25, 19.14, 16.30, 52.94, 710.22, 0.0628, 5.01
2026-04-10 17:16:30, 24.24, 8.59, 55.16, 697.57, 0.0340, 6.33
2026-04-10 17:16:35, 18.19, 9.57, 56.38, 539.57, 0.0254, 4.58
2026-04-10 17:16:40, 20.11, 10.18, 54.17, 532.41, 0.0364, 4.72
2026-04-10 17:16:45, 28.19, 3.92, 53.27, 613.77, 0.0763, 5.77
2026-04-10 17:16:50, 29.92, 20.99, 55.36, 613.03, 0.0776, 6.13
2026-04-10 17:16:55, 23.61, 4.57, 51.26, 654.35, 0.0842, 5.64
2026-04-10 17:17:00, 28.49, 14.39, 53.30, 515.21, 0.0918, 5.62
2026-04-10 17:17:05, 26.05, 8.17, 59.99, 712.09, 0.0284, 4.36
2026-04-10 17:17:10, 25.39, 0.36, 52.88, 673.02, 0.0484, 4.97
2026-04-10 17:17:15, 23.80, 6.36, 51.99, 674.92, 0.0861, 4.19
2026-04-10 17:17:20, 21.82, 17.42, 58.82, 546.19, 0.0805, 6.62
2026-04-10 17:17:25, 19.62, 9.38, 55.39, 603.23, 0.0390, 6.20
2026-04-10 17:17:30, 22.98, 9.95, 52.41, 561.34, 0.0385, 6.48
2026-04-10 17:17:35, 23.92, 4.25, 57.72, 575.61, 0.0930, 4.67
2026-04-10 17:17:40, 22.84, 17.48, 54.36, 689.68, 0.0922, 5.48
2026-04-10 17:17:45, 23.74, 5.01, 59.99, 511.72, 0.0251, 5.83
2026-04-10 17:17:50, 24.05, 7.38, 55.96, 526.02, 0.0984, 4.18
2026-04-10 17:17:55, 28.81, 14.53, 50.58, 687.66, 0.0614, 4.68
2026-04-10 17:18:01, 21.19, 11.65, 59.67, 656.05, 0.0967, 6.60
2026-04-10 17:18:06, 23.84, 13.13, 56.23, 519.36, 0.0307, 6.84
2026-04-10 17:18:11, 24.68, 5.46, 55.62, 533.87, 0.0548, 4.80
2026-04-10 17:18:16, 27.51, 4.77, 51.79, 578.83, 0.0906, 5.12
2026-04-10 17:18:21, 26.96, 9.58, 51.98, 574.29, 0.0677, 6.74
2026-04-10 17:18:26, 19.93, 2.32, 52.96, 578.04, 0.0232, 6.75
2026-04-10 17:18:31, 27.93, 16.28, 50.53, 577.75, 0.0557, 5.59
2026-04-10 17:18:36, 29.01, 17.49, 59.83, 625.27, 0.0274, 6.43
2026-04-10 17:18:41, 27.48, 0.94, 53.19, 629.19, 0.0454, 6.60
2026-04-10 17:18:46, 25.98, 6.60, 54.71, 651.52, 0.0941, 5.44
2026-04-10 17:18:51, 25.64, 19.41, 52.36, 650.88, 0.0220, 5.19
2026-04-10 17:18:56, 29.37, 3.92, 59.86, 571.94, 0.0398, 5.07
2026-04-10 17:19:01, 27.55, 2.12, 56.35, 502.61, 0.0206, 5.77
2026-04-10 17:19:07, 28.15, 10.17, 51.82, 629.24, 0.0382, 6.25
2026-04-10 17:19:12, 19.98, 5.54, 59.05, 590.33, 0.0201, 5.55
2026-04-10 17:19:17, 22.04, 20.19, 57.91, 670.64, 0.0335, 4.97
2026-04-10 17:19:22, 21.20, 0.87, 53.81, 616.64, 0.0290, 4.38
2026-04-10 17:19:27, 27.25, 0.08, 56.24, 605.35, 0.0532, 6.96
2026-04-10 17:19:32, 27.78, 19.14, 54.68, 564.25, 0.0437, 5.24
2026-04-10 17:19:37, 20.14, 6.59, 56.43, 648.07, 0.0568, 4.18
2026-04-10 17:19:42, 22.53, 12.78, 59.22, 669.95, 0.0646, 6.99
2026-04-10 17:19:47, 18.63, 20.55, 50.94, 620.08, 0.0527, 4.19
2026-04-10 17:19:52, 20.86, 9.85, 50.47, 574.67, 0.0828, 5.01
2026-04-10 17:19:57, 19.76, 8.91, 58.34, 601.64, 0.0728, 5.49
2026-04-10 17:20:02, 25.60, 5.29, 56.10, 566.12, 0.0321, 5.57
2026-04-10 17:20:07, 18.50, 14.77, 55.03, 510.97, 0.0253, 6.86
